timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-01T20:46:23,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_1,6ca6d699-31b7-4f0a-a8b2-e80e7bd11986,216.1551113128662,0.0002238290414121,1.035501959924497e-06,0.0375,0.0086,0.2446975708007812,0.0001096198698477,0.0005103688652173,3.679818434126295e-05,0.0006567869194063,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:50:02,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_2,ac1ce005-6d4e-4ab3-81c0-82d77a3746b1,215.60443019866943,0.0002251007177172,1.0440449554297204e-06,0.0711,0.0036,0.2497329711914062,8.828817200791173e-05,0.0005365369062684,3.5693351382682674e-05,0.000660518429659,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:53:40,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_3,81ca1695-5dda-4283-8274-f9794aeda5ec,215.65753602981567,0.0002271768502842,1.0534148468285753e-06,0.5662000000000001,0.0113,0.2531089782714844,9.076996269679736e-05,0.0005388440823211,3.699643017901242e-05,0.0006666104751969,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T20:57:19,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_4,47b06262-4a57-4a48-b0d1-d6ff061fdbd1,214.9055941104889,0.0002136669991809,9.94236562641773e-07,0.0435,0.0193,0.2550487518310547,5.258191437509386e-05,0.0005376484399245,3.673784109372795e-05,0.0006269681953934,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:00:58,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_5,5e6ff998-a043-452f-a8ea-8834296a33a7,215.6209819316864,0.0002276186740491,1.0556425075612955e-06,0.0419999999999999,0.0035,0.2565765380859375,9.680151864706808e-05,0.0005359545246145,3.5150885995332914e-05,0.0006679069292569,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:04:37,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_6,4e588b1f-07f3-4935-a4e9-a1cc27642182,215.4483950138092,0.0002121962872916,9.849053982419255e-07,0.7528999999999999,0.0648,0.2573089599609375,5.0399084569123056e-05,0.0005363663232574,3.5887242430384656e-05,0.0006226526502569,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:08:15,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_7,2e9c9e90-b90d-439a-9d8c-567d683ba756,216.06562781333923,0.0002273568385147,1.0522582458659232e-06,0.4782,0.0046,0.2597808837890625,0.0001008522079362,0.0005305889671345,3.569744390364273e-05,0.0006671386189744,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:11:54,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_8,a303c7e6-5cdf-4910-b232-fc43e0c4703b,215.2766559123993,0.0002286301717065,1.0620295579078208e-06,0.088,0.0163,0.2605819702148437,8.88239693223238e-05,0.0005450560166226,3.699500512447571e-05,0.0006708749910694,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:15:32,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_9,e606ee86-410c-4867-a5b3-cb7b170a3ac2,215.19866609573364,0.0002145817515872,9.97133279124546e-07,0.1527,0.0106999999999999,0.2612743377685547,5.589191096594178e-05,0.0005377265166937,3.60339476382247e-05,0.0006296523752978,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T21:19:12,10_25_0.001_0.25_EMISSIONS_TRAINING_1701459765_10,4700a0c5-f3e5-4fdb-a8b5-fcce314ca81d,216.01166796684265,0.0002307205824723,1.0680931481337676e-06,0.129,0.0026,0.262704849243164,0.0001038401174844,0.0005373441350815,3.58246809021432e-05,0.0006770089334681,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:50:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_1,dba98561-a0c2-4678-aad6-84a6222ba263,217.80581092834475,0.0001930259697182,8.862296597849884e-07,0.4895,0.0130999999999999,0.2667274475097656,0.0001019815564565,0.0004230063791603,4.14127924423091e-05,0.0005664007280592,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:54:28,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_2,69890a4c-9851-43b9-a312-41906c6eb3b1,216.43507599830627,0.0001990441510275,9.196483061236572e-07,1.4625999999999997,0.0159,0.2741374969482422,5.873118934133979e-05,0.0004820919453789,4.323688695731524e-05,0.0005840600216775,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T22:58:07,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_3,90cfd6ad-c891-4e49-8d09-4b5157ab756b,216.4692180156708,0.0002148981681778,9.927423868751185e-07,0.166,0.0323,0.2757797241210937,0.0001148635256173,0.0004721954451641,4.352187329995407e-05,0.0006305808440813,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:01:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_4,5696614f-01fa-4d9d-a2b2-69dcddd0290a,217.19994592666623,0.0001853294226544,8.532664309087968e-07,0.1152999999999999,0.0,0.2774562835693359,7.801417868278423e-05,0.0004236880727734,4.211431413592549e-05,0.0005438165655922,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:05:27,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_5,5b763141-14e7-427f-a0e9-9a7f72629d6e,216.81562113761905,0.0002062926541879,9.514658266113632e-07,0.1177,0.0612,0.279012680053711,0.0001150285254877,0.0004464511419529,4.3849810742553536e-05,0.0006053294781831,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:09:09,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_6,a505d604-b684-4608-aba4-86e2fc735735,216.8408870697021,0.0002037372037516,9.395700529769684e-07,0.5898999999999999,0.2421,0.2791099548339844,9.920264895533853e-05,0.0004536791385016,4.494917127950203e-05,0.0005978309587365,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:12:48,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_7,a83a7641-2c46-41ed-b3d5-73767b295329,217.11508893966675,0.0002033071557902,9.364027013651724e-07,0.2252999999999999,0.0593,0.2796306610107422,0.0001319036293493,0.0004214043742155,4.32610551341035e-05,0.0005965690586989,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:16:29,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_8,347fd358-ca43-469d-826b-aa3261700e89,216.69716715812683,0.0002017919070516,9.312161746183138e-07,0.0643,0.0079,0.2807750701904297,8.662386832014056e-05,0.0004609296243974,4.4569335300562136e-05,0.0005921228280181,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:20:08,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_9,9fbb5493-241b-412f-9a27-155ab5ecbf92,216.51862502098083,0.0002215722756029,1.023340488983368e-06,1.1601,0.0123,0.281381607055664,0.0001312990179981,0.0004767679487369,4.209787068271377e-05,0.0006501648374178,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:23:50,10_50_0.0001_0.25_EMISSIONS_TRAINING_1701467223_10,9d9f223f-df6b-4cf3-9ef3-9141d7e55f1d,216.9877519607544,0.0002083283310292,9.600925819395296e-07,1.6214,0.0824999999999999,0.26806640625,0.000130505858601,0.000438684716918,4.211223799651294e-05,0.0006113028135156,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:51:51,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_1,8c8796a7-3dcd-4216-a6f7-e48c70fb8652,214.92772722244263,0.0002148068230847,9.99437466076374e-07,0.9204,0.0412999999999999,0.2465057373046875,5.924513924719891e-05,0.0005343115043612,3.675616437749795e-05,0.0006303128079859,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:55:31,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_2,da42d5a2-4da1-4f74-a188-bfe876ceba28,215.29546809196472,0.0002129609845851,9.891568386109e-07,0.0595,0.0111,0.2508316040039062,4.829902854834664e-05,0.0005402477548017,3.634973649800864e-05,0.000624896519848,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-01T23:59:09,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_3,1b30ed7e-2d4d-4909-994f-9e18c7fe5a78,215.35375499725345,0.0002186639260115,1.0153708534795734e-06,0.049,0.0187,0.2535209655761719,6.459113732509481e-05,0.0005416020507438,3.543760945558877e-05,0.0006416307975245,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:02:48,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_4,ca929b55-99ce-4f1f-9f64-f575db06519c,215.10627722740173,0.00022048884564,1.025022832815438e-06,0.3234000000000001,0.1367,0.2563648223876953,7.439816998426122e-05,0.0005376009593356,3.4986573597480325e-05,0.0006469857029173,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:06:25,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_5,13c4c4ce-b15d-4f75-9d64-f55671ec2c68,215.50812792778007,0.0002223839121924,1.0319049881356137e-06,0.09,0.2365,0.2570400238037109,7.4344947119183e-05,0.0005422009312955,3.600056369528261e-05,0.00065254644211,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:10:05,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_6,5034a5f1-dc03-4d42-9b22-b8c40e2ee3f3,215.6398198604584,0.0002313207716077,1.072718256569668e-06,0.0355,0.0,0.2578811645507812,0.0001008510469742,0.0005398985843542,3.802045150073696e-05,0.0006787700828292,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:13:42,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_7,9495d6c3-857a-486e-853c-b1910b8adc5e,214.7903428077697,0.0002114593058143,9.844916817495598e-07,0.0495,0.0043999999999999,0.2585334777832031,4.66451665271599e-05,0.0005371226158593,3.6722325462738654e-05,0.0006204901078492,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:17:21,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_8,c162a14c-17eb-41c1-8c74-e2e170fba10b,215.246810913086,0.0002114553562725,9.823855478997386e-07,0.1124,0.0741999999999999,0.2597579956054688,4.927583554293712e-05,0.000534630481196,3.6572201874969705e-05,0.0006204785186139,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:20:59,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_9,5ce036e0-bb41-461a-b2ff-4033d20a1e4e,215.5647690296173,0.0002217738057552,1.0288035784026492e-06,0.1169,0.0657,0.2611255645751953,6.892274396904972e-05,0.0005455127527555,3.632069544785017e-05,0.0006507561921724,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T00:24:38,10_25_0.0001_0.25_EMISSIONS_TRAINING_1701470890_10,107e6511-5f3c-4940-951c-b4c2016bffd6,215.4922871589661,0.0002175964916793,1.0097646395985277e-06,0.1235,0.0696,0.2620697021484375,5.915535677478709e-05,0.0005417905818505,3.755266076118915e-05,0.0006384985993865,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:19:52,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_1,bd937326-f11a-408f-ac1a-5956c6f9484d,215.13600182533264,0.0002171678866936,1.009444652922153e-06,0.1331,0.0,0.266876220703125,6.568423282021947e-05,0.0005237006291183,4.78560715685713e-05,0.0006372409335071,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:23:33,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_2,b4b50739-3312-4bd2-b949-1f6447ece3cc,216.5927376747132,0.0001953188654358,9.017793834308284e-07,1.3476,0.4636,0.2729301452636719,6.687765475061868e-05,0.000463243648437,4.300752371622215e-05,0.0005731288269039,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:27:15,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_3,7248db0c-34a3-4b31-aa9f-94dbb7abace8,218.6414122581482,0.0002388875909579,1.0925999264764038e-06,0.0545,0.0,0.2732505798339844,0.0001274850822344,0.0005294854648423,4.400303508119464e-05,0.0007009735821579,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:30:55,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_4,d6717803-86ca-4ede-a721-3962a0d327d0,215.97114610672,0.0002250326751583,1.0419571281394568e-06,0.0385,0.0,0.274240493774414,7.374437188731302e-05,0.000543350824609,4.3223574251795376e-05,0.0006603187707481,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:34:33,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_5,2d1c893f-e9bc-450f-bed6-103dfec05e4b,216.47628903388977,0.0002171295187688,1.0030175578943796e-06,0.0347,0.0055,0.2755680084228515,0.0001151038947851,0.0004781973440054,4.38271107954309e-05,0.0006371283495859,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:38:14,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_6,e5892357-f766-40c2-97b5-bbc58af197bc,216.6828680038452,0.0002152625243959,9.9344505811201e-07,0.7244,0.0152,0.2763118743896484,0.0001293335071065,0.0004589521641495,4.336431200642437e-05,0.0006316499832624,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:41:54,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_7,3b49745d-7a5e-4090-9f39-bdf6f4fe3eb8,217.0113878250122,0.0001931321286115,8.899631053799936e-07,2.5147,0.0078,0.2211170196533203,9.759481918164097e-05,0.0004223425434018,4.677487006016766e-05,0.0005667122326436,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:45:34,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_8,746401e9-8efe-407c-a81b-79c0e89b2f42,216.45135402679443,0.0002127148972913,9.827376606063847e-07,0.4132,0.2097,0.22283935546875,0.0001005878782727,0.0004824908609873,4.109568074537454e-05,0.0006241744200055,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:49:14,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_9,a7e256c9-e58f-47ab-aee7-7eba4065757c,217.02739882469177,0.0002065255628027,9.516105520371362e-07,0.4965,0.0018,0.2141590118408203,0.0001292707965835,0.0004314218619346,4.532024899411037e-05,0.0006060129075123,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:52:55,10_50_0.0005_0.25_EMISSIONS_TRAINING_1701512170_10,0afe437b-a764-4cb7-a208-896913b01fef,216.6344392299652,0.0001999412836878,9.229432051457184e-07,0.0607,0.0034,0.2154922485351562,9.449813843148285e-05,0.0004518897015698,4.030465953753757e-05,0.0005866924995388,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T11:59:38,10_25_0.0005_0.25_EMISSIONS_TRAINING_1701514560_1,042aa8c3-bc82-47ee-8025-ca2bcf66f468,214.9730861186981,0.000214961233412,9.999448642299591e-07,0.051,0.0104999999999999,0.2467918395996094,5.100615325190444e-05,0.0005380342160786,4.172552857857113e-05,0.0006307658979091,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T12:03:16,10_25_0.0005_0.25_EMISSIONS_TRAINING_1701514560_2,18acc3c4-c310-4666-b44c-37c66fd78cb4,214.97296380996704,0.0002138358262157,9.947103227584955e-07,0.3367,0.2133999999999999,0.2497901916503906,4.796140437516901e-05,0.000539261215397,4.024096883483556e-05,0.000627463588607,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T12:06:54,10_25_0.0005_0.25_EMISSIONS_TRAINING_1701514560_3,384eccfe-7bdd-407a-84cb-e8c8d15c0231,215.83492612838745,0.0002217113072689,1.027226275403845e-06,0.4722000000000001,0.6622000000000001,0.2520217895507812,7.271701027195984e-05,0.0005382788896758,3.957690141877985e-05,0.0006505728013665,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
2023-12-02T12:10:34,10_25_0.0005_0.25_EMISSIONS_TRAINING_1701514560_4,84989d20-78d3-40ad-853d-8600556a41e9,215.5140380859375,0.0002225540272124,1.0326660350716395e-06,0.2406999999999999,0.0,0.2535896301269531,6.96853712082505e-05,0.0005429729921093,4.038725137184202e-05,0.0006530456146894,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.8547,41.1122,64.0,process,N,1.0
